Abimbola,2004
Abimbola,2006
Al-Dubai,2000
Al-Dubai,2001
Al-Dubai,2002
Al-Dubai,2003
Al-Dubai,2004
Al-Dubai,2005
Al-Dubai,2006
Al-Dubai,2007
Al-Dubai,2008
Al-Dubai,2009
Brown,2002
Buchanan,1988
Buchanan,1991
Buchanan,1992
Buchanan,1993
Buchanan,1994
Buchanan,1996
Buchanan,1997
Buchanan,1998
Buchanan,1999
Buchanan,2000
Buchanan,2001
Buchanan,2002
Buchanan,2003
Buchanan,2004
Buchanan,2005
Buchanan,2009
Gelvin,1994
Gerst,2005
Golam,2002
Graves,2006
Hanciles,1997
Howie,1993
James,1995
Kwecka,2008
Lewis,2002
Migas,2002
Migas,2003
Migas,2004
Migas,2005
Migas,2007
Migas,2008
Migas,2009
Munoz,1994
Munoz,1996
Munoz,1997
Old,2004
Old,2009
Pearson,1999
Pikoulas,2002
Priss,2007
Priss,2008
Priss,2009
Raja,2004
Romdhani,2006
Romdhani,2007
Romdhani,2008
Romdhani,2009
Russell,2005
Saliou,2005
Saliou,2006
Saliou,2007
Scott,1999
Shankararaman,1998
Thuemler,2007
Thuemler,2009
Yassein,2009
Yeh,1995
Zhao,2008
Zhao,2009
